,link,builtup_area,carpet_area,rooms,furnish,address,bathrooms,balcony,facing,gas_pipline,gated_community,swimming_pool,gym,intercom,power_backup,garden,sports,more_amenities,current_floor,total_floor,lease_type,property_age,covered_parking,open_parking,school,university,bus_stop,railway,mall,metro_station,hospital,restaurant,rent
361,https://housing.com/rent/18536756-1000-sqft-2-bhk-apartment-on-rent-in-jogeshwari-east-mumbai,1000,750,2,Fully Furnished,"Bindra Complex, Sunder Nagar, Jogeshwari East, Mumbai",2,0,North,1,1,0,0,1,1,0,1,1,5,7,Family  Company,25,0,1,0,1,1,0,0,1,1,0,65000
362,https://housing.com/rent/18443134-640-sqft-1-bhk-apartment-on-rent-in-virar-west-mumbai,640,445,1,Semi Furnished,"Viva Maitry Heights, Virar West, Mumbai",1,2,North-West,0,1,0,0,1,1,1,1,9,6,16,Family  Bachelor  Company,4,1,1,1,1,0,0,0,0,1,1,9000
363,https://housing.com/rent/18674008-550-sqft-1-bhk-apartment-on-rent-in-virar-west-mumbai,550,420,1,Semi Furnished,"Sumit Greendale, Virar West, Mumbai",0,2,North,1,1,1,1,1,1,1,1,29,3,7,Family,10,0,1,1,1,1,1,0,0,1,1,9500
364,https://housing.com/rent/18705815-750-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,750,450,1,Semi Furnished,"Churi Wadi, Goregaon East, Mumbai",2,0,West,0,0,0,0,0,0,0,0,0,4,7,Family,10,0,0,0,1,1,1,0,1,1,0,38000
365,https://housing.com/rent/18702040-980-sqft-2-bhk-apartment-on-rent-in-goregaon-east-mumbai,980,790,2,Semi Furnished,"Shree Shakun Heights, Goregaon East, Mumbai",2,0,East,0,1,1,1,1,1,1,1,31,10,15,Family  Bachelor  Company,8,1,0,0,1,0,0,0,1,1,0,65000
366,https://housing.com/rent/18477896-595-sqft-1-bhk-apartment-on-rent-in-kandivali-east-mumbai,595,451,1,Semi Furnished,"Shraddha Building 5 CHS, Asha Nagar, Kandivali East, Mumbai",2,0,West,1,1,1,1,1,1,1,1,4,4,6,Family,23,0,0,1,1,0,0,0,1,1,0,35500
367,https://housing.com/rent/18421664-600-sqft-1-bhk-apartment-on-rent-in-kandivali-east-mumbai,600,450,1,Unfurnished,"Saraf Chaudhary Nagar, Kandivali East, Mumbai",2,0,East,1,1,0,0,1,1,1,0,1,3,7,Family,22,0,0,1,1,0,0,0,1,1,0,28000
368,https://housing.com/rent/18656389-1000-sqft-2-bhk-apartment-on-rent-in-goregaon-west-mumbai,1000,800,2,Unfurnished,"MIG MHADA TOWER, Goregaon West, Mumbai",2,2,North-West,0,0,0,0,0,0,0,0,0,12,35,Family  Bachelor  Company,1,1,1,0,1,0,0,0,1,1,0,61500
369,https://housing.com/rent/18585002-1050-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1050,650,2,Semi Furnished,"Hiranandani Castle Rock, Hiranandani Gardens, Powai, Mumbai",1,1,East,1,1,1,1,1,1,1,1,31,13,22,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,90000
370,https://housing.com/rent/18361649-900-sqft-2-bhk-apartment-on-rent-in-goregaon-east-mumbai,900,632,2,Unfurnished,"Raheja Ridgewood, NESCO, Goregaon East, Mumbai",2,0,South,1,1,1,1,1,1,1,1,24,14,22,Family  Bachelor,8,1,0,0,1,0,0,0,1,1,0,75000
371,https://housing.com/rent/18664161-1050-sqft-2-bhk-apartment-on-rent-in-mira-road-east-mumbai,1050,740,2,Semi Furnished,"Sanghvi S3 Ecocity Woods, Mahajan Wadi, Mira Road East, Mira Bhayandar",2,3,North-East,1,1,1,1,1,1,1,1,44,18,27,Family  Company,1,1,1,1,1,1,0,0,1,1,0,34000
372,https://housing.com/rent/18215886-978-sqft-2-bhk-apartment-on-rent-in-virar-west-mumbai,978,604,2,Fully Furnished,"Rustomjee Avenue M, Virar West, Mumbai",1,1,East,1,1,1,1,1,1,1,1,30,4,7,Family,13,0,1,1,1,0,0,0,0,1,1,18000
373,https://housing.com/rent/18621992-1000-sqft-2-bhk-apartment-on-rent-in-goregaon-west-mumbai,1000,800,2,Unfurnished,"Goregaon West, Mumbai",2,2,North,0,1,1,1,1,1,1,0,5,6,35,Family  Bachelor  Company,1,1,1,1,1,0,1,0,1,1,0,58000
374,https://housing.com/rent/18418917-1210-sqft-2-bhk-apartment-on-rent-in-mira-road-east-mumbai,1210,757,2,Semi Furnished,"Raj Heritage CHS by Raj Group, Mira Road East, Mumbai",2,2,North-East,1,1,1,1,1,1,1,1,7,0,0,Family,0,1,1,1,1,0,0,0,1,1,0,38000
375,https://housing.com/rent/18666143-1250-sqft-2-bhk-apartment-on-rent-in-mira-road-east-mumbai,1250,900,2,Semi Furnished,"Sanghvi S3 Ecocity Woods, Mahajan Wadi, Mira Road East, Mira Bhayandar",2,3,North-East,1,1,1,1,1,1,1,1,44,20,27,Family  Company,1,1,1,1,1,0,0,0,1,1,0,41000
376,https://housing.com/rent/18362407-900-sqft-2-bhk-apartment-on-rent-in-goregaon-east-mumbai,900,622,2,Unfurnished,"Raheja Ridgewood, NESCO, Goregaon East, Mumbai",2,0,East,1,1,1,1,1,1,1,1,24,15,22,Family  Bachelor,8,1,0,0,1,0,0,0,1,1,0,74000
377,https://housing.com/rent/18415350-1250-sqft-2-bhk-apartment-on-rent-in-bhandup-west-mumbai,1250,813,2,Semi Furnished,"Kalpataru Crest Wing B Avalon, Subhash Nagar, Bhandup West, Mumbai",2,0,West,1,1,1,1,1,1,1,1,15,10,36,Family  Bachelor  Company,7,1,0,1,1,1,0,0,0,1,1,58000
378,https://housing.com/rent/18421882-597-sqft-1-bhk-apartment-on-rent-in-kandivali-east-mumbai,597,445,1,Unfurnished,"Saraf Chaudhary Nagar, Kandivali East, Mumbai",2,0,East,1,1,0,0,1,1,1,0,1,5,7,Family,21,0,0,1,1,0,0,0,1,1,0,28500
379,https://housing.com/rent/18251617-370-sqft-1-bhk-apartment-on-rent-in-mira-road-east-mumbai,370,295,1,Semi Furnished,"JP North Aviva, Kashimira, Mira Road East, Mumbai",2,2,North-East,1,1,1,1,1,1,1,1,26,24,36,Family,1,0,0,1,1,0,0,0,1,1,0,18000
380,https://housing.com/rent/18644780-850-sqft-2-bhk-apartment-on-rent-in-borivali-east-mumbai,850,650,2,Semi Furnished,"Amar Apartments, Asha Nagar, Borivali East, Mumbai",2,0,East,0,1,1,1,1,1,1,1,6,4,7,Family,25,0,0,1,1,1,0,0,1,1,0,38000
381,https://housing.com/rent/18650479-1038-sqft-2-bhk-apartment-on-rent-in-goregaon-west-mumbai,1038,838,2,Unfurnished,"Kalpataru Radiance, Siddharth Nagar, Goregaon West, Mumbai",2,0,East,0,1,1,1,1,1,1,1,48,11,31,Family,2,1,0,0,1,0,0,0,1,1,0,85000
382,https://housing.com/rent/18656147-650-sqft-1-bhk-apartment-on-rent-in-bhandup-west-mumbai,650,430,1,Semi Furnished,"Kailash Complex, Panchsheel Nagar, Bhandup West, Mumbai",1,0,West,1,1,0,0,1,0,0,0,7,3,7,Family,15,0,1,1,1,0,0,0,0,1,1,33000
383,https://housing.com/rent/18650863-1230-sqft-3-bhk-apartment-on-rent-in-goregaon-west-mumbai,1230,1030,3,Unfurnished,"Ekta Tripolis, Siddharth Nagar, Goregaon West, Mumbai",3,1,East,0,1,1,1,1,1,1,1,45,21,37,Family,1,1,0,0,1,0,0,0,1,1,0,95000
384,https://housing.com/rent/18671985-450-sqft-1-bhk-apartment-on-rent-in-kanjurmarg-west-mumbai,450,446,1,Unfurnished,"Sheth Avante, Kanjurmarg West, Mumbai",1,0,East,0,0,0,0,0,0,0,0,38,4,23,Family  Bachelor  Company,1,1,1,1,1,1,0,0,1,1,0,38000
385,https://housing.com/rent/18640412-1100-sqft-2-bhk-apartment-on-rent-in-bhayandar-east-mumbai,1100,627,2,Semi Furnished,"Swastik Heights Wing A, Indira Nagar, Bhayandar East, Mira Bhayandar",2,3,East,1,1,0,0,1,1,0,0,11,19,30,Family,1,0,1,1,1,1,1,0,1,1,0,32000
386,https://housing.com/rent/16112020-665-sqft-1-bhk-apartment-on-rent-in-virar-west-mumbai-v3,665,455,1,Semi Furnished,"Evershine Amavi 303, Virar West, Mumbai",1,2,North-East,1,1,0,0,1,1,1,1,32,9,14,Family  Bachelor  Company,1,1,1,1,1,0,0,0,0,1,1,11500
387,https://housing.com/rent/18611826-750-sqft-2-bhk-apartment-on-rent-in-borivali-east-mumbai,750,640,2,Semi Furnished,"Vasant Smruthi Buildings, Asha Nagar, Borivali East, Mumbai",2,0,East,0,1,1,1,1,1,1,1,6,5,8,Family,5,0,0,1,1,0,0,0,1,1,0,37000
388,https://housing.com/rent/18564307-1685-sqft-3-bhk-apartment-on-rent-in-borivali-east-mumbai,1685,1205,3,Unfurnished,"Sheth Grandeur, Asha Nagar, Borivali East, Mumbai",4,1,East,0,1,1,1,1,1,1,1,15,3,34,Family,7,2,0,1,1,0,0,0,1,1,0,85000
389,https://housing.com/rent/18412073-595-sqft-1-bhk-apartment-on-rent-in-borivali-east-mumbai,595,428,1,Unfurnished,"Dheeraj Realty Hill View Tower, Khatau Estate, Borivali East, Mumbai",2,0,East,1,1,0,1,1,1,1,0,36,10,13,Family,17,0,0,1,1,0,0,0,1,1,0,30000
390,https://housing.com/rent/18412455-597-sqft-1-bhk-apartment-on-rent-in-borivali-east-mumbai,597,432,1,Unfurnished,"Dheeraj hill View tower Near Thakur Village Siddharth Nagar Kandivali East Mumbai, Siddharth Nagar, Borivali East, Mumbai",2,0,East,1,1,0,1,1,1,1,0,2,9,13,Family,17,0,0,1,1,0,0,0,1,1,0,30000
391,https://housing.com/rent/18213704-975-sqft-2-bhk-apartment-on-rent-in-virar-west-mumbai,975,584,2,Semi Furnished,"Rustomjee Avenue I, Virar West, Mumbai",1,1,North,1,1,1,1,1,1,1,1,37,9,14,Family,9,0,1,1,1,0,0,0,0,1,1,12000
392,https://housing.com/rent/18219286-925-sqft-2-bhk-apartment-on-rent-in-virar-west-mumbai,925,410,2,Semi Furnished,"Parikh Peninsula Park, Y K Nagar, Virar West, Virar",1,2,North,0,1,1,1,1,1,1,1,19,5,7,Family,10,0,1,1,1,0,0,0,0,1,1,15000
393,https://housing.com/rent/18674066-890-sqft-2-bhk-apartment-on-rent-in-virar-west-mumbai,890,661,2,Semi Furnished,"Sri Garden Avenue K, Virar West, Mumbai",1,2,East,1,1,1,1,1,1,1,1,33,11,14,Family,5,0,1,1,1,1,0,0,0,1,1,14500
394,https://housing.com/rent/18574344-1000-sqft-2-bhk-apartment-on-rent-in-malad-east-mumbai,1000,830,2,Semi Furnished,"JP Decks, Dindoshi, Malad East, Mumbai",2,3,North-West,1,1,1,1,1,1,1,1,20,15,39,Family,5,1,0,1,1,0,0,1,1,1,0,75000
395,https://housing.com/rent/18574392-1000-sqft-2-bhk-apartment-on-rent-in-malad-east-mumbai,1000,830,2,Fully Furnished,"JP Decks, Dindoshi, Malad East, Mumbai",2,3,West,1,1,1,1,1,1,1,1,20,18,39,Family,5,1,0,1,1,0,0,1,1,1,0,85000
396,https://housing.com/rent/18583204-450-sqft-1-bhk-apartment-on-rent-in-kanjurmarg-west-mumbai,450,446,1,Semi Furnished,"Sheth Avante, Kanjurmarg West, Mumbai",2,0,North-East,1,1,1,1,1,1,1,1,41,16,23,Family  Bachelor,0,1,1,1,1,0,0,0,1,1,0,42500
397,https://housing.com/rent/18650256-1197-sqft-3-bhk-apartment-on-rent-in-goregaon-west-mumbai,1197,997,3,Unfurnished,"Kalpataru Radiance, Siddharth Nagar, Goregaon West, Mumbai",3,1,East,0,1,1,1,1,1,1,1,48,9,31,Family,2,1,0,0,1,0,0,0,1,1,0,105000
398,https://housing.com/rent/18412657-595-sqft-1-bhk-apartment-on-rent-in-borivali-east-mumbai,595,431,1,Unfurnished,"Dheeraj Realty Hill View Tower, Khatau Estate, Borivali East, Mumbai",2,1,West,1,1,0,1,1,1,1,0,36,5,13,Family,17,0,0,1,1,0,0,0,1,1,0,29500
399,https://housing.com/rent/18569205-800-sqft-2-bhk-apartment-on-rent-in-goregaon-west-mumbai,800,629,2,Semi Furnished,"Sunteck City Avenue 2, Somani Gram, Goregaon West, Mumbai",2,0,South,1,1,1,1,1,1,1,1,25,27,29,Family  Bachelor  Company,3,1,0,0,1,0,1,0,1,1,0,65000
400,https://housing.com/rent/18700393-750-sqft-1.5-bhk-apartment-on-rent-in-kandivali-east-mumbai,750,600,1.5,Semi Furnished,"SD Siennaa Wing A, Thakur Village, Kandivali East, Mumbai",2,0,North,0,1,1,1,1,1,1,1,20,12,21,Family,1,1,0,1,1,0,1,0,1,1,0,50000
401,https://housing.com/rent/18625730-600-sqft-1-bhk-apartment-on-rent-in-powai-mumbai,600,381,1,Fully Furnished,"L And T Veridian At Emerald Isle 13A And 13B, Chandivali, Powai, Mumbai",1,0,West,1,1,1,1,1,1,1,1,37,1,18,Family  Bachelor  Company,2,1,0,1,1,0,0,0,1,1,0,60000
402,https://housing.com/rent/18569134-1300-sqft-3-bhk-apartment-on-rent-in-goregaon-west-mumbai,1300,1088,3,Semi Furnished,"Sunteck City Avenue 1, Somani Gram, Goregaon West, Mumbai",2,4,South-West,1,1,1,1,1,1,1,1,29,18,32,Family  Company,1,2,0,0,1,0,1,0,1,1,0,100000
403,https://housing.com/rent/18673772-658-sqft-1-bhk-apartment-on-rent-in-virar-west-mumbai,658,406,1,Semi Furnished,"Bachraj Lifespace, Y K Nagar, Virar West, Virar",1,1,North-East,1,1,1,1,1,1,1,1,33,14,16,Family,1,0,1,1,1,1,1,0,0,1,1,12800
404,https://housing.com/rent/18683174-600-sqft-1-bhk-apartment-on-rent-in-powai-mumbai,600,380,1,Semi Furnished,"Hiranandani Regent Hill A B C D And E Wing, Hiranandani Gardens, Powai, Mumbai",1,0,West,1,1,1,1,1,1,1,1,22,10,23,Family  Bachelor  Company,2,1,0,1,1,0,0,0,1,1,0,60000
405,https://housing.com/rent/18687998-600-sqft-1-bhk-apartment-on-rent-in-powai-mumbai,600,380,1,Semi Furnished,"Hiranandani Regent Hill A B C D And E Wing, Hiranandani Gardens, Powai, Mumbai",2,0,West,1,1,1,1,1,1,1,1,22,12,23,Family  Bachelor  Company,3,1,0,1,1,0,0,0,1,1,0,60000
406,https://housing.com/rent/18605539-1350-sqft-3-bhk-apartment-on-rent-in-goregaon-west-mumbai,1350,1000,3,Unfurnished,"HIG MAHDA, Yashwant Nagar, Goregaon West, Mumbai",3,0,South-East,0,1,1,1,1,1,1,1,5,10,35,Family  Bachelor,0,1,1,0,1,0,0,0,1,1,0,74000
407,https://housing.com/rent/18656358-1250-sqft-3-bhk-apartment-on-rent-in-goregaon-west-mumbai,1250,1000,3,Unfurnished,"HIG PERIMUM MHADA TOWER, Goregaon West, Mumbai",3,2,North-West,0,1,1,1,1,1,1,0,5,16,35,Family  Bachelor  Company,1,1,1,0,1,0,0,0,1,1,0,75000
408,https://housing.com/rent/18656443-1350-sqft-3-bhk-apartment-on-rent-in-goregaon-west-mumbai,1350,1000,3,Unfurnished,"MIG MHADA TOWER, Goregaon West, Mumbai",3,2,South-West,0,0,0,0,0,0,0,0,0,5,35,Family  Bachelor  Company,1,1,1,0,1,0,0,0,1,1,0,78000
409,https://housing.com/rent/18667074-1250-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1250,750,2,Semi Furnished,"Hiranandani Castle Rock, Hiranandani Gardens, Powai, Mumbai",1,1,East,1,1,1,1,1,1,1,1,31,17,22,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,120000
410,https://housing.com/rent/18122432-546-sqft-1-bhk-apartment-on-rent-in-kanjurmarg-west-mumbai,546,446,1,Unfurnished,"Sheth Avante, Kanjurmarg West, Mumbai",1,0,East,0,1,1,1,1,1,1,1,41,22,30,Family,1,1,0,1,1,0,0,0,1,1,0,41000
411,https://housing.com/rent/18660903-1250-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1250,812,2,Semi Furnished,"L And T Emerald Isle, Chandivali, Powai, Mumbai",1,0,West,1,1,1,1,1,1,1,1,43,9,24,Family  Bachelor  Company,9,2,0,1,1,1,0,0,1,1,0,85000
412,https://housing.com/rent/18666932-1000-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1000,650,2,Semi Furnished,"L And T Emerald Isle, Chandivali, Powai, Mumbai",1,0,West,1,1,1,1,1,1,1,1,43,16,24,Family  Bachelor  Company,9,1,0,1,1,0,0,0,1,1,0,72000
413,https://housing.com/rent/18660052-1600-sqft-3-bhk-apartment-on-rent-in-powai-mumbai,1600,1000,3,Unfurnished,"L And T Veridian At Emerald Isle 12C, Chandivali, Powai, Mumbai",3,1,West,1,1,1,1,1,1,1,1,32,12,18,Family  Bachelor  Company,0,2,0,1,1,0,0,0,1,1,0,120000
414,https://housing.com/rent/18660826-1250-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1250,750,2,Semi Furnished,"Hiranandani Castle Rock, Hiranandani Gardens, Powai, Mumbai",1,1,North,1,1,1,1,1,1,1,1,31,14,22,Family  Bachelor  Company,3,1,0,1,1,1,0,0,1,1,0,115000
415,https://housing.com/rent/18658458-1000-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1000,634,2,Fully Furnished,"L And T Emerald Isle, Chandivali, Powai, Mumbai",1,0,West,1,1,1,1,1,1,1,1,43,13,24,Family  Bachelor  Company,9,1,0,1,1,0,0,0,1,1,0,85000
416,https://housing.com/rent/18573967-900-sqft-2-bhk-apartment-on-rent-in-goregaon-east-mumbai,900,753,2,Fully Furnished,"Omkar Ananta, Municipal Colony, Goregaon East, Mumbai",2,0,East,1,1,0,1,1,1,1,1,23,21,31,Family  Bachelor  Company,8,1,0,1,1,0,0,0,1,1,0,60000
417,https://housing.com/rent/18658458-1000-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1000,634,2,Fully Furnished,"L And T Emerald Isle, Chandivali, Powai, Mumbai",1,0,West,1,1,1,1,1,1,1,1,43,13,24,Family  Bachelor  Company,9,1,0,1,1,0,0,0,1,1,0,85000
418,https://housing.com/rent/18215031-985-sqft-2-bhk-apartment-on-rent-in-virar-west-mumbai,985,584,2,Semi Furnished,"Rustomjee Avenue J, Virar West, Mumbai",1,1,West,0,1,1,1,1,1,1,1,24,3,7,Family,13,0,1,1,1,0,0,0,0,1,1,11000
419,https://housing.com/rent/18219405-968-sqft-2-bhk-apartment-on-rent-in-virar-west-mumbai,968,578,2,Semi Furnished,"Poonam Park View Phase I, Virar West, Mumbai",1,2,West,0,1,1,1,1,1,1,1,31,11,14,Family,6,0,1,1,1,0,0,0,0,1,1,15500
420,https://housing.com/rent/18355372-1600-sqft-4-bhk-apartment-on-rent-in-santacruz-west-mumbai,1600,1450,4,Semi Furnished,"Santacruz West, Mumbai",4,1,East,1,1,0,1,1,1,0,0,1,5,12,Family,1,2,0,1,1,0,0,0,0,1,1,350000
421,https://housing.com/rent/18104424-1050-sqft-2-bhk-apartment-on-rent-in-dahisar-east-mumbai-v2,1050,650,2,Semi Furnished,"DB Ozone, Ketkipada, Dahisar East, Mumbai",2,3,North,1,1,1,0,0,0,0,0,24,12,20,Family  Bachelor  Company,8,1,1,1,1,0,0,0,1,1,0,24000
422,https://housing.com/rent/18636553-1250-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1250,750,2,Semi Furnished,"Hiranandani Castle Rock, Hiranandani Gardens, Powai, Mumbai",1,1,East,1,1,1,1,1,1,1,1,31,12,22,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,120000
423,https://housing.com/rent/18582917-900-sqft-2-bhk-apartment-on-rent-in-kandivali-east-mumbai,900,761,2,Semi Furnished,"Lodha Woods, Singh Agri Estate, Kandivali East, Mumbai",2,1,East,0,1,1,1,1,1,1,1,43,25,35,Family  Bachelor,1,1,0,1,1,0,0,0,1,1,0,55000
424,https://housing.com/rent/18638097-1050-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1050,629,2,Fully Furnished,"Hiranandani Castle Rock, Hiranandani Gardens, Powai, Mumbai",1,0,East,1,1,1,1,1,1,1,1,31,16,22,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,110000
425,https://housing.com/rent/18673688-610-sqft-1-bhk-apartment-on-rent-in-virar-west-mumbai,610,378,1,Semi Furnished,"Poonam Vista, Virar West, Mumbai",1,2,North,1,1,1,1,1,1,1,1,21,9,12,Family,1,0,1,1,1,1,1,0,0,1,1,12200
426,https://housing.com/rent/18222373-660-sqft-1-bhk-apartment-on-rent-in-virar-west-mumbai,660,376,1,Semi Furnished,"Bachraj Landmark, Virar West, Mumbai",1,2,West,0,1,1,1,1,1,1,1,29,3,14,Family,6,0,1,1,1,0,0,0,0,1,1,10600
427,https://housing.com/rent/18700697-1250-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1250,812,2,Semi Furnished,"L And T Emerald Isle T4 T5 T6, Chandivali, Powai, Mumbai",1,0,East,1,1,1,1,1,1,1,1,29,9,24,Family  Company,6,2,0,1,1,0,0,0,1,1,0,85000
428,https://housing.com/rent/18624102-1250-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1250,750,2,Semi Furnished,"Hiranandani Castle Rock, Hiranandani Gardens, Powai, Mumbai",1,1,East,1,1,1,1,1,1,1,1,31,14,22,Family  Bachelor  Company,3,1,0,1,1,1,0,0,1,1,0,120000
429,https://housing.com/rent/18700967-1050-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1050,650,2,Semi Furnished,"L And T Veridian at Emerald Isle 14A and 14B, Chandivali, Powai, Mumbai",1,1,North-West,1,1,1,1,1,1,1,1,7,14,18,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,75000
430,https://housing.com/rent/18261911-980-sqft-2-bhk-apartment-on-rent-in-mira-road-east-mumbai,980,690,2,Semi Furnished,"JP North Euphoria, Kashimira, Mira Road East, Mumbai",2,3,North-East,1,1,1,1,1,1,1,1,44,21,35,Family,2,1,0,1,1,0,0,0,1,1,0,35000
431,https://housing.com/rent/18622050-1250-sqft-3-bhk-apartment-on-rent-in-goregaon-west-mumbai,1250,1000,3,Unfurnished,"Goregaon West, Mumbai",3,2,East,0,1,1,1,1,1,1,0,5,16,35,Family  Bachelor  Company,1,1,1,0,1,0,1,0,1,1,0,76000
432,https://housing.com/rent/18680957-1250-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1250,750,2,Semi Furnished,"Hiranandani Castle Rock, Hiranandani Gardens, Powai, Mumbai",1,1,East,1,1,1,1,1,1,1,1,31,16,22,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,120000
433,https://housing.com/rent/18684062-1250-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1250,750,2,Semi Furnished,"Hiranandani Castle Rock, Hiranandani Gardens, Powai, Mumbai",1,1,East,1,1,1,1,1,1,1,1,31,15,22,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,120000
434,https://housing.com/rent/18688071-1050-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1050,650,2,Semi Furnished,"L And T Emerald Isle, Chandivali, Powai, Mumbai",1,0,West,1,1,1,1,1,1,1,1,43,14,24,Family  Bachelor  Company,9,1,0,1,1,0,0,0,1,1,0,72000
435,https://housing.com/rent/18688103-1050-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1050,650,2,Semi Furnished,"L And T Veridian At Emerald Isle 13A And 13B, Chandivali, Powai, Mumbai",1,1,West,1,1,1,1,1,1,1,1,37,14,18,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,75000
436,https://housing.com/rent/18657082-1250-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1250,750,2,Semi Furnished,"Hiranandani Castle Rock, Hiranandani Gardens, Powai, Mumbai",1,1,East,1,1,1,1,1,1,1,1,31,20,22,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,120000
437,https://housing.com/rent/18667417-950-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,950,600,2,Unfurnished,"L And T Veridian At Emerald Isle 11A And 11B, Chandivali, Powai, Mumbai",1,0,North,1,1,1,1,1,1,1,1,38,14,18,Family  Bachelor  Company,0,1,0,1,1,0,0,0,1,1,0,72000
438,https://housing.com/rent/18656475-1050-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1050,650,2,Semi Furnished,"L And T Veridian at Emerald Isle 14A and 14B, Chandivali, Powai, Mumbai",1,1,North-West,1,1,1,1,1,1,1,1,7,9,18,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,77000
439,https://housing.com/rent/18667594-1050-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1050,650,2,Semi Furnished,"L And T Emerald Isle, Chandivali, Powai, Mumbai",1,0,West,1,1,1,1,1,1,1,1,43,15,24,Family  Bachelor  Company,9,1,0,1,1,1,0,0,1,1,0,70000
440,https://housing.com/rent/18667519-1000-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1000,595,2,Fully Furnished,"L And T Veridian At Emerald Isle 13A And 13B, Chandivali, Powai, Mumbai",1,0,West,1,1,1,1,1,1,1,1,37,12,18,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,85000
441,https://housing.com/rent/18666003-590-sqft-1-bhk-apartment-on-rent-in-virar-west-mumbai,590,363,1,Semi Furnished,"Mayfair Virar Gardens Phase 2, Bolinj, Virar West, Virar",2,2,,0,0,1,1,1,1,1,0,24,2,22,Family  Bachelor,1,0,1,1,1,0,0,0,0,1,1,12000
442,https://housing.com/rent/18642274-1050-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1050,650,2,Semi Furnished,"Hiranandani Castle Rock, Hiranandani Gardens, Powai, Mumbai",1,0,East,1,1,1,1,1,1,1,1,31,13,22,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,90000
443,https://housing.com/rent/18245975-1400-sqft-3-bhk-apartment-on-rent-in-sion-mumbai,1400,1116,3,Unfurnished,"Lodha New Cuffe Parade by Lodha Group, Sion East, Sion, Mumbai",2,3,North-East,0,1,1,1,1,1,1,1,50,15,44,Family  Bachelor,1,2,0,1,1,0,0,0,0,1,1,150000
444,https://housing.com/rent/18706408-1300-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1300,1100,2,Semi Furnished,"K Raheja Maple Leaf, Hiranandani Gardens, Powai, Mumbai",2,1,North,1,1,1,1,1,1,1,1,25,10,18,Family  Bachelor  Company,16,1,0,1,1,0,0,0,1,1,0,85000
445,https://housing.com/rent/18569406-800-sqft-2-bhk-apartment-on-rent-in-goregaon-west-mumbai,800,644,2,Semi Furnished,"Sunteck City 4th Avenue, Somani Gram, Goregaon West, Mumbai",2,0,South-East,0,1,1,1,1,1,1,1,32,9,37,Family  Bachelor  Company,0,1,0,1,1,0,1,0,1,1,0,70000
446,https://housing.com/rent/18569415-1200-sqft-3-bhk-apartment-on-rent-in-goregaon-west-mumbai,1200,968,3,Semi Furnished,"Sunteck City 4th Avenue, Somani Gram, Goregaon West, Mumbai",2,0,South-East,0,1,1,1,1,1,1,1,32,18,37,Family  Bachelor  Company,0,1,0,1,1,0,1,0,1,1,0,90000
447,https://housing.com/rent/18701809-1450-sqft-3-bhk-apartment-on-rent-in-lower-parel-mumbai,1450,1350,3,Semi Furnished,"Lodha Kiara, Lower Parel, Mumbai",3,0,South-East,1,1,1,1,1,1,1,1,66,40,70,Family  Bachelor  Company,4,2,0,1,1,0,0,0,0,1,1,310000
